Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70500000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70500000;2;01/01/1981;;1;1;31,446;4,016;10,777;5;29;1;1;1;;0;15,628;13,743;9,83;9,83;31,446;11,982;22,044;16,955;14,357;9,83;7,897;7,448;7,012;6,182;6,182;8,836;7,012;5,406;7,448;22,827;31,446;10,878;8,836;7,012;6,182;5,406;4,684;4,343;4,016;4,343;5,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1980;;1;1;308,61;3,701;55,024;22;1;1;1;1;;0;3,701;9,83;73,973;49,405;12,555;22,044;21,274;11,982;9,326;9,83;50,592;63,403;10,878;9,326;8,836;7,897;7,012;7,012;75,78;210,152;234,982;308,61;109,356;78,515;64,265;43,687;37,306;43,687;67,749;24,437;18,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1980;;1;1;36,293;3,701;11,686;6;30;1;1;1;;0;29,608;14,357;10,347;9,83;9,83;36,293;27,827;13,743;26,103;21,274;16,285;13,142;10,347;8,359;7,897;7,012;7,012;6,591;6,182;5,788;5,406;11,424;7,897;7,012;7,012;6,182;5,406;4,684;4,016;3,701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1980;;1;1;74,875;6,182;17,099;22;18;1;1;1;;0;7,448;7,012;7,012;6,591;7,448;7,897;7,012;7,012;11,982;10,878;9,83;8,836;7,897;7,448;7,012;6,591;6,591;6,182;6,591;20,519;18,338;74,875;53,011;31,446;26,103;19,778;14,357;19,051;19,778;37,306;48,232;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1980;;1;1;85,004;7,897;21,61;1;30;1;1;1;;0;85,004;62,544;44,802;37,306;31,446;22,044;19,778;18,338;16,955;15,628;14,357;13,743;13,142;17,64;16,955;13,743;13,142;12,555;13,142;13,743;32,387;23,625;19,051;15,628;13,743;11,982;9,83;9,326;8,836;7,897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1980;;1;1;233,722;9,326;50,215;21;15;1;1;1;;0;39,375;22,044;19,051;15,628;14,986;27,827;26,103;23,625;20,519;17,64;16,285;14,357;12,555;10,347;9,326;9,83;9,83;27,827;41,502;222,466;233,722;180,285;137,563;111,38;87,83;68,629;48,232;32,387;22,827;18,338;14,357;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1980;;1;1;307,245;4,016;22,292;30;23;1;1;1;;0;5,788;7,012;9,83;10,878;8,359;7,012;6,591;6,591;50,592;18,338;10,878;9,326;9,326;8,836;7,897;7,012;6,182;5,788;5,406;5,039;4,684;4,343;4,016;4,016;4,016;4,016;13,142;10,347;66,001;307,245;62,544;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1980;;1;1;7,897;3,701;4,65;27;7;1;1;1;;0;4,684;4,684;4,343;4,016;4,016;4,016;3,701;3,701;3,701;3,701;3,701;3,701;3,701;4,016;4,016;4,016;3,701;3,701;3,701;5,788;6,182;5,039;4,016;5,039;5,788;7,012;7,897;7,448;5,788;4,684;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1980;;1;1;19,778;3,4;8,073;9;1;1;1;1;;0;3,4;4,343;7,012;8,836;8,359;6,591;7,448;17,64;19,778;14,986;11,982;10,878;10,347;9,83;8,836;7,897;7,012;7,012;6,591;6,182;6,182;7,012;7,897;7,012;6,182;5,788;5,406;5,406;5,039;4,684;4,684;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1980;;1;1;31,446;3,113;6,448;15;10;1;1;1;;0;4,684;4,343;4,016;4,016;3,4;3,4;3,4;3,4;3,4;3,113;3,113;3,4;11,982;22,827;31,446;10,878;9,326;8,836;7,897;6,182;5,039;4,684;4,684;4,343;4,016;3,701;3,701;3,701;3,4;3,113;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1980;;1;1;92,601;2,576;22,267;4;28;1;1;1;;0;34,311;37,306;25,263;92,601;61,688;45,931;47,074;36,293;22,827;11,982;10,878;26,103;29,608;35,295;27,827;19,778;14,986;17,64;10,878;9,83;8,836;7,897;7,012;7,012;10,347;6,591;2,838;2,576;7,448;6,591;5,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1980;;1;1;29,608;1,87;8,571;17;1;1;1;1;;0;1,87;2,838;4,684;3,4;2,576;2,328;2,328;2,328;1,87;1,87;16,955;9,326;4,016;3,4;3,701;4,016;29,608;19,778;9,326;7,897;6,182;4,684;4,016;4,343;8,836;11,982;16,955;27,827;29,608;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70500000;2;01/01/1980;;1;1;18,338;2,328;5,679;10;31;1;1;1;;0;7,897;7,012;5,406;4,684;4,343;3,701;6,182;8,359;9,83;18,338;10,878;7,448;5,039;4,684;4,343;4,016;3,4;4,684;7,897;7,012;5,406;4,343;3,4;3,113;4,016;4,343;4,016;3,701;3,4;2,838;2,328;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1979;;1;1;70,397;5,788;19,416;10;29;1;1;1;;0;7,897;7,012;7,897;30,52;26,103;28,71;24,437;19,051;22,827;70,397;42,588;14,986;19,778;62,544;41,502;28,71;19,051;14,986;12,555;11,424;13,142;11,424;8,836;7,448;7,448;7,448;6,591;6,182;5,788;5,788;8,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1979;;1;1;138,644;7,897;26,347;8;30;1;1;1;;0;125,844;53,011;31,446;22,827;16,955;15,628;14,357;138,644;41,502;23,625;16,955;15,628;14,986;13,142;10,878;13,743;18,338;38,333;21,274;16,955;14,986;14,986;15,628;18,338;14,986;11,982;10,347;8,836;8,359;7,897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1979;;1;1;157,38;7,448;42,577;25;22;1;1;1;;0;59,142;135,41;41,502;25,263;17,64;71,286;95,498;88,779;50,592;39,375;25,263;19,051;22,827;26,958;21,274;16,955;13,743;11,982;10,878;9,83;8,359;7,448;8,359;33,342;157,38;83,134;47,074;31,446;32,387;65,131;42,588;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1979;;1;1;22,827;2,838;5,931;30;27;1;1;1;;0;12,555;12,555;9,326;7,897;7,012;6,591;6,182;5,788;5,406;5,039;4,684;4,343;4,016;4,016;4,016;3,701;3,701;3,701;3,4;3,4;3,4;3,4;3,4;3,113;3,113;3,113;2,838;2,838;12,555;22,827;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1979;;1;1;41,502;6,591;14,784;18;31;1;1;1;;0;9,83;9,326;8,836;8,836;8,836;10,347;9,326;9,83;9,83;31,446;28,71;22,044;19,051;14,986;11,982;16,955;23,625;41,502;22,044;19,051;15,628;14,357;13,743;11,982;11,982;10,878;12,555;8,836;8,359;7,012;6,591;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1979;;1;1;100,384;4,684;25,634;8;1;1;1;1;;0;4,684;10,347;86,885;30,52;21,274;15,628;27,827;100,384;66,001;50,592;36,293;22,827;18,338;15,628;14,357;14,357;12,555;10,347;9,83;10,878;24,437;40,431;22,044;15,628;15,628;28,71;18,338;14,986;13,142;10,878;10,878;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1979;;1;1;50,592;4,684;10,932;8;28;1;1;1;;0;7,448;6,591;6,182;6,182;6,591;11,424;19,778;50,592;39,375;26,958;14,357;13,142;11,424;9,83;8,836;8,359;7,897;7,448;7,012;6,591;6,182;5,788;5,406;5,406;5,039;5,039;5,039;4,684;4,684;4,684;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1979;;1;1;149,581;2,328;15,069;9;1;1;1;1;;0;2,328;2,328;2,838;7,448;6,591;5,788;5,039;10,347;149,581;45,931;32,387;22,827;16,955;13,743;10,878;9,83;9,326;8,836;8,359;7,448;7,012;8,359;10,878;9,83;8,836;7,897;7,448;6,591;7,012;7,012;7,448;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1979;;1;1;16,955;0,483;4,324;18;1;1;1;1;0;0;0,483;0,483;1,069;0,748;1,661;6,591;5,406;4,343;3,113;2,328;2,093;1,87;1,87;1,661;1,661;6,591;15,628;16,955;10,347;8,359;6,591;5,406;4,016;3,4;3,113;3,113;2,838;2,838;2,576;2,576;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1979;;1;1;5,406;0,483;1,41;13;5;1;1;1;0;0;1,069;0,901;0,748;0,609;0,483;0,483;0,483;0,483;0,748;1,87;2,328;2,328;5,406;3,4;3,4;3,113;2,328;2,093;1,661;1,25;1,25;1,069;0,901;0,748;0,748;0,748;0,748;0,748;0,609;0,483;0,483;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1979;;1;1;4,343;0,748;1,643;13;4;1;1;1;0;0;1,069;1,069;0,901;0,748;1,069;1,445;1,25;1,069;1,069;1,069;1,069;1,87;4,343;3,4;2,576;2,328;1,661;1,25;1,25;1,445;1,25;1,25;1,25;2,093;2,328;2,576;1,87;1,445;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1979;;1;1;58,3;1,069;4,474;3;24;1;1;1;0;0;2,838;8,359;58,3;7,012;5,788;4,684;4,016;4,016;3,701;3,701;3,4;2,838;2,576;2,576;2,328;2,328;2,328;2,093;1,87;1,445;1,445;1,25;1,25;1,069;1,069;1,069;1,069;1,069;1,069;1,069;1,069;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1978;;1;1;31,446;2,328;6,665;16;24;1;1;1;;0;4,016;5,039;6,182;6,591;6,591;16,955;10,347;7,448;5,788;5,039;4,016;3,701;3,4;3,701;3,113;31,446;11,424;5,788;4,343;4,016;3,701;3,113;2,838;2,328;4,684;13,743;9,326;5,788;5,039;3,701;3,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1978;;1;1;53,011;3,701;12,57;1;16;1;1;1;;0;53,011;20,519;14,986;16,285;10,347;8,359;7,448;7,012;6,591;7,012;7,897;6,182;5,406;4,343;4,016;3,701;4,016;4,016;10,878;19,051;48,232;41,502;16,955;11,424;8,359;6,591;7,448;5,788;5,039;4,684;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1978;;1;1;59,987;3,113;7,229;31;26;1;1;1;;0;5,406;5,039;4,684;4,343;5,406;5,039;4,343;4,016;3,701;4,684;4,343;4,016;4,016;4,016;4,016;3,701;3,701;3,4;7,012;8,836;6,182;5,039;4,016;3,4;3,4;3,113;11,424;12,555;11,424;9,83;59,987;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1978;;1;1;94,53;4,016;23,855;4;1;1;1;1;;0;4,016;7,012;86,885;94,53;42,588;37,306;31,446;38,333;25,263;17,64;13,743;11,424;10,347;16,955;75,78;36,293;49,405;16,285;13,142;11,424;10,878;9,83;8,836;7,897;7,012;6,591;5,788;7,012;6,591;5,406;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1978;;1;1;13,142;2,328;5,071;13;10;1;1;1;;0;4,684;4,684;4,343;4,016;3,4;3,113;3,113;2,838;2,576;2,328;3,701;6,182;13,142;10,347;9,326;7,897;6,182;5,788;5,406;5,406;6,591;6,182;5,406;5,039;4,343;3,701;3,701;3,4;2,328;4,016;4,016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1978;;1;1;41,502;0,609;6,064;21;16;1;1;1;0;0;1,445;1,445;1,445;1,25;1,25;1,069;1,069;1,069;0,901;0,748;0,748;0,748;0,748;0,748;0,748;0,609;0,609;1,069;2,093;4,343;41,502;26,103;16,285;21,274;15,628;9,326;8,359;7,897;7,012;5,406;5,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1978;;1;1;3,4;0,483;1,544;9;3;1;1;1;0;0;0,609;0,609;0,483;0,483;0,483;0,483;0,748;2,838;3,4;2,328;2,093;1,87;1,661;1,445;1,445;1,25;1,25;1,069;1,069;1,445;1,661;2,576;2,328;2,093;1,87;1,87;1,87;1,87;1,661;1,445;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1978;;1;1;2,576;0,609;1,166;17;15;1;1;1;0;0;1,87;1,661;1,445;1,25;1,25;1,069;1,069;1,069;0,901;0,901;0,748;0,748;0,748;0,748;0,609;2,328;2,576;1,87;1,661;1,445;1,25;1,25;1,069;1,069;0,901;0,901;0,748;0,748;0,748;0,748;0,748;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1978;;1;1;2,838;0,748;1,456;1;28;1;1;1;0;0;2,838;2,576;2,328;2,328;2,093;1,661;1,661;1,661;1,661;1,661;1,445;1,445;1,445;1,445;1,445;1,445;1,25;1,25;1,25;1,25;1,069;1,069;1,069;1,069;0,901;0,901;0,901;0,748;0,748;1,069;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1978;;1;1;36,293;2,328;5,744;27;20;1;1;1;;0;3,113;5,039;14,357;10,347;7,448;5,039;4,343;4,016;3,4;3,113;3,4;5,039;4,684;4,016;3,701;3,4;3,113;3,113;2,838;2,328;3,701;3,701;3,4;3,4;3,4;2,838;36,293;9,83;8,836;3,701;3,113;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1978;;1;1;18,338;2,838;7,189;5;24;1;1;1;;0;9,83;9,326;8,836;10,878;18,338;12,555;9,83;8,836;7,448;6,591;6,182;5,406;17,64;8,359;6,591;6,591;6,182;6,182;5,406;4,343;4,343;4,016;3,113;2,838;2,838;2,838;2,838;3,113;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1978;;1;1;478,195;1,25;42,743;19;7;1;1;1;0;0;1,87;1,87;1,661;1,661;1,445;1,445;1,25;1,25;14,357;8,836;4,016;3,113;3,701;2,093;2,093;1,445;1,445;1,445;478,195;456,609;79,432;65,131;30,52;20,519;16,955;25,263;34,311;23,625;14,357;13,142;11,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1977;;1;1;61,688;1,87;6,39;7;31;1;1;1;;0;4,684;3,701;4,016;5,406;5,039;4,684;61,688;16,955;9,83;9,326;7,448;5,406;4,684;4,343;4,343;4,016;3,4;3,113;3,113;2,838;2,576;2,576;4,016;3,701;3,4;2,838;2,576;2,328;2,093;2,093;1,87;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1977;;1;1;358,906;5,406;30,055;1;30;1;1;1;;0;358,906;105,341;36,293;38,333;19,051;13,743;11,982;9,83;8,836;15,628;86,885;43,687;21,274;14,986;11,982;10,347;7,012;7,897;7,012;6,591;6,182;6,591;6,591;6,591;7,897;7,012;6,591;6,591;6,591;5,406;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1977;;1;1;98,421;3,701;13,408;16;12;1;1;1;;0;14,357;30,52;10,347;7,448;5,788;5,039;4,684;4,684;4,343;4,343;4,016;3,701;5,039;5,039;5,406;98,421;48,232;22,827;14,357;10,878;9,326;7,897;7,448;7,448;19,778;15,628;11,424;7,448;7,012;6,591;6,182;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1977;;1;1;27,827;3,113;7,458;1;29;1;1;1;;0;27,827;11,982;11,424;9,83;8,836;7,448;7,012;7,012;7,448;7,012;6,591;5,406;5,039;4,684;4,343;19,051;11,424;7,012;6,182;5,406;4,684;4,343;5,039;5,406;5,039;4,343;4,016;3,4;3,113;3,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1977;;1;1;455,078;9,83;59,065;17;29;1;1;1;;0;301,802;140,812;44,802;29,608;22,827;19,778;16,285;15,628;13,743;11,982;10,878;10,878;10,878;10,878;15,628;248,978;455,078;135,41;57,462;39,375;30,52;23,625;19,778;17,64;16,955;14,986;14,986;10,878;9,83;22,827;36,293;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1977;;1;1;330,69;3,113;27,906;22;13;1;1;1;;0;6,591;5,788;5,406;5,039;4,684;4,343;4,016;4,016;3,701;3,701;3,4;3,4;3,113;3,113;3,701;31,446;10,347;7,448;6,182;5,788;5,788;330,69;93,564;88,779;51,794;25,263;22,044;54,242;31,446;21,274;14,986;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1977;;1;1;38,333;2,093;8,883;19;13;1;1;1;;0;4,343;3,701;3,4;3,113;3,113;2,838;2,838;2,576;2,576;2,576;2,328;2,328;2,093;2,093;2,093;2,576;3,113;2,838;38,333;34,311;16,955;18,338;13,743;11,982;33,342;14,357;10,347;9,326;7,897;7,012;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1977;;1;1;17,64;2,328;4,647;28;25;1;1;1;;0;4,016;4,016;4,016;4,016;3,701;3,701;3,701;4,016;4,016;4,016;4,016;3,701;3,701;3,701;3,701;5,039;4,684;3,701;3,4;3,113;3,113;2,838;2,838;2,576;2,328;2,328;13,142;17,64;8,836;5,406;5,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/04/1977;;1;1;34,311;4,343;10,134;1;28;1;1;1;;0;34,311;22,827;20,519;17,64;11,424;10,347;9,83;9,83;9,326;15,628;14,357;9,83;8,359;7,448;7,012;6,591;6,591;7,448;7,448;7,448;7,012;7,897;7,448;7,012;6,591;5,788;5,039;4,343;4,343;4,343;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/03/1977;;1;1;70,397;4,343;12,068;25;11;1;1;1;;0;7,897;7,012;6,591;6,182;6,182;5,788;6,591;6,182;5,788;4,684;4,343;4,343;4,684;24,437;30,52;21,274;8,359;6,591;6,182;6,591;7,897;7,012;6,591;5,406;70,397;10,347;9,83;20,519;16,285;14,357;25,263;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/02/1977;;1;1;201,655;6,182;30,443;6;24;1;1;1;;0;8,836;30,52;14,986;10,347;40,431;201,655;34,311;20,519;186,151;44,802;32,387;26,958;49,405;22,044;16,955;12,555;10,347;9,326;8,359;7,897;7,448;7,012;6,591;6,182;10,347;9,326;8,359;8,359;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
70500000;2;01/01/1977;;1;1;107,343;4,343;17,039;19;2;1;1;1;;0;4,684;4,343;5,406;12,555;13,142;7,897;6,182;5,406;5,039;5,788;6,182;8,359;6,182;7,897;7,897;19,778;14,357;74,875;107,343;44,802;29,608;18,338;13,743;10,347;9,83;9,83;25,263;10,878;14,986;9,83;7,448;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/12/1976;;1;1;292,346;5,039;25,095;1;31;1;1;1;;0;292,346;97,444;34,311;19,051;15,628;13,142;11,424;27,827;16,955;9,83;9,326;7,897;7,012;7,012;6,591;12,555;9,326;6,182;5,788;24,437;14,986;6,182;48,232;22,044;9,83;9,326;8,359;7,448;7,012;5,406;5,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/11/1976;;1;1;76,688;4,343;17,654;6;19;1;1;1;;0;11,982;8,359;6,591;72,178;31,446;76,688;26,103;16,285;11,982;9,83;8,359;7,448;7,012;6,591;6,182;5,406;5,039;4,684;4,343;37,306;49,405;9,83;7,897;6,591;5,406;5,406;5,039;4,684;4,684;66,873;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/10/1976;;1;1;20,519;2,328;5,865;31;15;1;1;1;;0;3,4;3,4;3,113;2,838;4,684;4,343;3,701;2,838;5,788;5,406;4,016;3,4;3,113;2,838;2,328;9,83;8,836;3,4;17,64;8,359;5,788;4,684;4,016;4,684;4,343;6,591;5,788;5,406;8,836;7,897;20,519;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/09/1976;;1;1;71,286;3,701;12,442;4;29;1;1;1;;0;6,182;6,182;5,788;71,286;35,295;30,52;27,827;25,263;19,051;14,986;12,555;11,424;9,83;9,326;8,836;7,897;7,012;7,012;6,182;6,182;5,406;5,039;5,039;4,684;4,343;4,343;4,343;4,016;3,701;3,701;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/08/1976;;1;1;212,599;6,591;40,253;8;31;1;1;1;;0;58,3;22,044;21,274;74,875;85,004;62,544;25,263;212,599;140,812;58,3;34,311;28,71;22,827;18,338;14,986;13,142;11,982;29,608;102,358;86,885;21,274;16,285;13,743;12,555;10,878;9,83;8,836;8,359;7,897;7,448;6,591;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/07/1976;;1;1;93,564;5,406;16,764;26;6;1;1;1;;0;7,448;6,591;6,182;5,788;5,788;5,406;5,406;16,955;10,878;9,326;8,359;7,448;8,359;24,437;14,986;10,878;10,347;9,326;8,836;8,359;7,448;6,591;6,182;5,788;5,406;93,564;61,688;29,608;40,431;31,446;40,431;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70500000;2;01/06/1976;;1;1;21,274;5,039;11,462;11;26;1;1;1;;0;19,051;15,628;12,555;10,878;14,986;17,64;14,986;12,555;12,555;18,338;21,274;16,285;13,743;13,142;11,982;10,347;9,83;9,83;7,897;7,448;7,012;6,591;6,182;5,788;5,406;5,039;9,83;9,83;9,326;7,897;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;2;01/05/1976;;1;1;156,259;1,87;18,848;27;1;1;1;1;;0;1,87;1,87;1,87;1,87;1,87;1,87;2,093;2,093;6,182;9,83;9,83;7,448;7,012;6,591;6,182;5,788;5,406;3,701;3,4;4,016;5,788;5,406;5,406;5,406;21,274;15,628;156,259;99,401;112,396;40,431;26,103;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
