Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86420000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86420000;2;01/12/1987;;1;1;14,115;2,353;4,41;3;15;1;1;1;;0;7,266;7,765;14,115;11,628;7,266;6,308;5,851;6,308;4,564;4,564;3,78;3,058;3,058;3,058;2,353;2,353;3,058;3,058;3,058;3,058;3,411;3,058;3,058;3,058;3,058;2,353;2,353;2,353;3,058;3,058;2,353;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/11/1987;;1;1;13,475;3,78;6,644;7;20;1;1;1;;0;9,342;7,266;7,266;6,308;7,266;7,266;13,475;12,847;11,038;9,342;8,277;7,266;6,308;6,308;6,308;6,308;5,407;4,564;4,564;3,78;5,407;4,564;3,78;3,78;3,78;3,78;3,78;5,407;7,266;7,266;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/10/1987;;1;1;44,432;4,564;19,095;1;10;1;1;1;;0;44,432;36,128;27,919;14,768;12,232;11,628;10,46;8,803;7,266;4,564;4,564;33,03;36,128;27,221;31,529;40,181;33,03;30,061;23,508;19,665;18,208;15,432;12,232;10,46;10,46;11,628;10,46;12,232;12,232;11,038;10,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/09/1987;;1;1;45,306;4,978;13,413;30;28;1;1;1;;0;12,847;11,038;36,128;17,496;13,475;11,038;9,342;9,342;11,628;25,947;32,276;18,931;14,115;12,847;12,847;12,847;11,628;10,46;9,342;8,277;8,277;7,266;6,308;6,308;5,851;5,851;5,407;4,978;4,978;45,306;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/08/1987;;1;1;85,418;9,342;19,035;15;26;1;1;1;;0;36,128;25,123;14,115;14,115;14,115;14,115;12,847;12,847;11,628;10,46;10,46;10,46;16,108;68,613;85,418;32,276;19,665;15,432;14,115;15,432;14,115;12,847;11,628;9,895;9,895;9,342;9,342;9,342;12,232;16,796;21,169;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/07/1987;;1;1;69,68;4,564;21,604;30;1;1;1;1;;0;4,564;7,266;7,266;7,266;7,266;10,46;36,923;47,974;29,339;24,31;21,169;27,221;15,432;30,061;27,221;16,108;14,115;19,665;19,665;15,432;13,475;11,628;10,46;9,895;9,342;8,277;7,266;27,919;68,613;69,68;44,432;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/06/1987;;1;1;24,31;4,564;9,914;4;30;1;1;1;;0;8,277;8,277;8,277;24,31;19,665;20,411;14,115;12,847;10,46;9,342;8,277;7,266;7,765;11,628;11,628;11,628;10,46;9,342;8,277;8,277;7,266;6,78;8,277;8,277;7,765;7,266;6,308;5,407;4,978;4,564;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/05/1987;;1;1;107,809;5,407;34,306;14;5;1;1;1;;0;6,308;6,78;6,308;6,308;5,407;16,796;53,523;79,627;57,377;35,342;19,665;40,181;87,786;107,809;103,91;79,627;57,377;34,563;25,947;34,563;32,276;25,947;25,123;24,31;16,796;15,432;14,115;12,847;11,628;10,46;9,342;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/04/1987;;1;1;102,625;1,547;15,42;14;6;1;1;1;;0;1,735;1,932;1,735;1,735;1,735;1,547;1,547;1,547;2,138;4,165;14,115;61,355;70,755;102,625;39,354;32,276;20,411;14,115;11,628;9,342;8,803;8,277;7,266;7,266;7,266;6,308;5,407;5,407;5,407;5,407;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/03/1987;;1;1;3,058;1,368;1,872;1;25;1;1;1;;0;3,058;2,353;2,353;2,138;1,932;1,932;1,932;1,932;1,932;1,932;1,932;1,932;1,735;1,735;1,735;1,735;1,735;1,735;1,735;1,735;1,735;1,547;1,547;1,547;1,368;2,138;2,353;1,932;1,547;1,547;1,547;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/02/1987;;1;1;12,847;3,411;6,152;6;1;1;1;1;;0;3,411;3,78;5,851;12,232;11,038;12,847;9,895;7,266;6,308;5,851;5,407;4,564;4,564;3,78;3,78;3,78;4,165;7,266;7,765;7,266;6,78;6,308;5,407;5,407;5,407;4,564;3,78;3,78;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86420000;2;01/01/1987;;1;1;12,847;2,138;5,505;16;6;1;1;1;;0;3,411;3,058;3,058;3,058;2,353;2,138;2,353;2,353;3,411;5,407;6,78;11,628;10,46;9,342;11,628;12,847;11,628;7,765;6,308;5,851;5,407;5,407;4,978;4,564;4,564;4,165;3,78;3,78;3,058;3,058;3,058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/12/1986;;1;1;27,221;3,058;7,163;3;16;1;1;1;;0;11,628;12,847;27,221;12,232;12,232;11,628;10,46;7,765;5,851;5,407;3,78;3,78;3,78;3,78;3,411;3,058;3,411;11,038;7,765;6,308;6,308;6,308;5,851;5,407;4,978;4,564;4,564;4,564;4,564;3,78;3,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/11/1986;;1;1;44,432;3,78;12,39;7;21;1;1;1;;0;4,165;5,407;7,266;10,46;21,169;37,725;44,432;27,919;24,31;13,475;11,038;10,46;7,765;7,266;5,407;4,978;4,564;4,564;4,165;4,165;3,78;3,78;3,78;3,78;3,78;11,038;22,717;25,947;18,931;13,475;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/10/1986;;1;1;48,88;3,78;9,83;11;30;1;1;1;;0;5,407;5,407;5,407;4,978;4,165;4,165;5,407;5,407;6,308;28,625;48,88;27,221;18,208;14,768;12,232;10,46;9,342;8,277;8,277;7,266;9,342;9,342;8,277;6,308;5,407;4,978;4,564;4,165;4,564;3,78;3,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/09/1986;;1;1;25,123;2,353;9,035;17;13;1;1;1;;0;3,78;3,78;3,78;3,78;3,78;3,058;3,058;3,058;3,058;3,058;3,058;2,721;2,353;2,721;3,78;21,169;25,123;22,717;17,496;14,768;14,115;13,475;16,796;15,432;14,115;11,628;10,46;9,342;8,803;6,78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/08/1986;;1;1;34,563;3,78;10,706;5;1;1;1;1;;0;3,78;3,78;4,564;5,407;34,563;19,665;12,847;10,46;9,342;9,342;16,796;16,796;15,432;16,796;18,208;17,496;13,475;12,847;11,628;11,038;9,342;7,266;8,803;7,266;5,851;5,407;5,407;4,978;4,564;4,564;4,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/07/1986;;1;1;29,339;3,78;7,954;1;15;1;1;1;;0;29,339;22,717;14,768;12,847;11,038;7,765;6,308;6,308;6,308;6,308;6,308;6,308;5,407;4,564;3,78;3,78;3,78;4,978;7,765;10,46;9,342;8,277;7,266;6,308;6,308;5,407;4,978;4,564;4,564;4,564;4,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/06/1986;;1;1;27,221;3,78;8,73;29;22;1;1;1;;0;18,208;14,115;12,232;10,46;10,46;11,628;10,46;8,277;7,266;6,308;6,308;6,308;5,851;6,78;7,266;7,266;6,308;5,407;5,407;4,564;4,564;3,78;3,78;3,78;7,266;4,978;4,564;4,564;27,221;26,532;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/05/1986;;1;1;48,88;2,138;5,987;31;9;1;1;1;;0;3,411;3,411;3,058;3,058;3,058;3,058;2,353;2,353;2,138;3,058;2,353;2,353;2,353;2,353;2,353;2,353;3,058;3,78;5,407;6,308;5,407;5,407;3,411;2,353;2,721;3,058;3,058;3,058;3,058;43,566;48,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/04/1986;;1;1;35,342;1,041;12,166;15;1;1;1;1;;0;1,041;1,547;5,851;11,628;23,508;24,31;25,123;14,768;16,108;14,115;12,847;12,232;13,475;24,31;35,342;27,221;14,115;12,232;9,342;9,342;9,895;9,895;6,308;4,978;4,564;4,564;4,564;4,564;3,78;3,411;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/03/1986;;1;1;9,342;0,507;2,024;17;14;1;1;1;;0;1,932;1,547;1,368;1,2;1,2;0,892;0,892;0,625;0,625;0,892;0,892;0,625;0,625;0,507;3,058;4,564;9,342;6,308;4,564;3,78;2,353;2,138;1,932;1,932;1,735;1,547;1,2;1,2;1,2;1,041;1,041;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/02/1986;;1;1;2,353;0,4;1,037;10;2;1;1;1;;0;0,892;0,4;0,4;0,4;0,4;0,625;0,625;0,4;1,2;2,353;1,932;1,735;1,2;1,2;1,2;1,932;1,932;1,368;0,892;0,625;0,507;0,4;0,4;0,625;0,753;0,753;1,547;2,353;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86420000;2;01/01/1986;;1;1;1,368;0,4;0,775;23;16;1;1;1;;0;1,2;1,2;1,2;0,892;0,892;0,892;0,625;0,892;0,892;0,892;0,625;0,625;0,625;0,625;0,507;0,4;0,4;0,625;0,753;0,892;0,625;0,753;1,368;0,892;0,892;0,892;0,892;0,625;0,4;0,4;0,625;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/12/1985;;1;1;5,407;0,753;1,552;16;7;1;1;1;;0;1,041;0,892;0,892;0,892;0,892;0,892;0,753;0,753;0,753;0,753;0,753;0,753;0,892;1,547;4,165;5,407;4,564;2,721;1,735;1,547;1,2;1,2;1,2;1,368;1,547;1,932;1,932;1,547;1,2;1,2;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/11/1985;;1;1;3,78;1,041;1,928;3;29;1;1;1;;0;2,721;3,058;3,78;3,78;3,058;2,353;2,138;2,138;1,932;1,932;1,932;1,735;1,735;1,735;1,735;1,735;1,735;1,735;1,735;1,547;1,547;1,547;1,547;1,547;1,547;1,368;1,2;1,2;1,041;1,041;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/10/1985;;1;1;6,308;2,353;3,827;1;30;1;1;1;;0;6,308;5,407;5,407;5,407;4,564;4,165;4,165;4,165;3,78;3,78;3,78;3,78;3,78;3,78;3,78;3,78;3,78;3,058;3,78;3,78;3,78;3,78;3,78;3,411;3,058;3,058;3,058;3,058;2,721;2,353;2,353;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/09/1985;;1;1;39,354;5,407;13,279;18;12;1;1;1;;0;21,169;14,115;12,847;12,232;10,46;9,342;8,277;7,266;7,266;6,308;5,851;5,407;9,342;11,628;13,475;30,061;38,536;39,354;25,123;19,665;16,796;11,038;9,342;8,803;8,277;8,277;7,266;7,266;7,266;6,308;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/08/1985;;1;1;49,793;9,342;19,577;12;3;1;1;1;;0;16,796;11,628;9,342;11,628;12,232;11,628;10,46;17,496;35,342;30,791;42,708;49,793;39,354;30,061;21,169;18,208;14,115;20,411;21,937;19,665;16,108;13,475;11,628;10,46;9,342;10,46;17,496;18,208;11,628;16,796;26,532;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/07/1985;;1;1;13,475;3,411;5,967;7;26;1;1;1;;0;6,78;4,978;4,564;3,78;3,78;9,342;13,475;11,628;10,46;9,342;8,277;7,266;6,78;6,308;5,407;5,407;4,978;4,564;4,564;4,165;3,78;3,78;3,78;3,78;3,78;3,411;3,411;3,411;4,978;4,564;10,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/06/1985;;1;1;13,475;3,78;6,3;17;29;1;1;1;;0;6,78;11,038;9,895;8,803;6,78;5,851;5,407;7,266;6,78;6,78;6,308;6,308;5,407;5,407;4,564;4,564;13,475;8,803;6,308;6,308;5,407;4,978;4,978;4,978;4,564;4,564;4,564;4,564;3,78;3,78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/05/1985;;1;1;54,475;4,978;11,045;11;6;1;1;1;;0;5,407;5,407;5,407;5,407;5,407;4,978;4,978;7,266;13,475;44,432;54,475;28,625;20,411;13,475;11,628;10,46;9,342;8,277;7,765;7,266;6,78;6,308;6,308;6,308;6,308;6,308;5,851;5,407;6,308;6,308;6,308;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/04/1985;;1;1;30,061;6,308;11,672;16;12;1;1;1;;0;12,232;11,038;10,46;12,847;14,768;11,628;10,46;8,803;6,78;6,78;6,78;6,308;6,308;6,308;9,895;30,061;25,123;28,625;23,508;14,768;14,115;12,232;9,342;8,277;8,277;7,765;7,266;6,78;6,308;6,308;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/03/1985;;1;1;80,77;2,721;11,278;25;5;1;1;1;;0;3,411;3,058;3,058;3,058;2,721;2,721;3,058;2,721;2,721;13,475;10,46;6,78;5,407;4,564;3,78;3,78;4,564;3,78;3,78;3,058;3,058;3,058;5,851;34,563;80,77;37,725;28,625;24,31;14,115;14,115;13,475;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/02/1985;;1;1;25,123;1,932;6,994;16;1;1;1;1;;0;1,932;1,932;4,564;6,308;4,564;2,721;1,932;1,932;1,932;3,78;3,411;5,407;6,78;6,78;10,46;25,123;10,46;8,803;12,232;13,475;12,847;12,847;8,277;7,266;6,308;5,407;4,564;3,78;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86420000;2;01/01/1985;;1;1;4,564;1,932;2,262;16;11;1;1;1;;0;3,058;3,058;2,721;2,353;2,353;2,353;2,353;2,353;2,353;2,138;1,932;1,932;1,932;1,932;2,353;4,564;2,721;2,138;1,932;1,932;1,932;1,932;1,932;1,932;2,138;2,138;1,932;1,932;1,932;1,932;1,932;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/12/1984;;1;1;15,432;3,058;5,168;18;9;1;1;1;;0;5,407;8,277;7,765;4,978;4,564;4,564;3,78;3,78;3,058;3,058;3,058;7,266;6,308;4,564;4,165;3,058;11,038;15,432;9,342;7,266;4,564;4,165;3,78;3,78;3,78;3,78;3,411;3,058;3,058;3,058;3,058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/11/1984;;1;1;38,536;3,78;10,453;9;27;1;1;1;;0;4,978;12,847;13,475;9,342;11,628;18,208;16,108;13,475;38,536;31,529;17,496;12,847;12,847;11,628;8,803;7,266;7,266;7,266;6,308;6,308;5,851;5,407;4,978;4,564;4,564;4,165;3,78;3,78;3,78;4,564;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/10/1984;;1;1;54,475;4,564;15,452;5;28;1;1;1;;0;11,628;11,038;9,895;16,796;54,475;50,714;47,974;32,276;33,03;25,123;18,931;15,432;14,115;12,847;11,038;10,46;9,342;12,847;9,342;8,277;7,266;7,266;6,308;6,308;6,308;6,308;5,407;4,564;4,564;4,564;4,564;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/09/1984;;1;1;75,131;3,058;13,198;26;18;1;1;1;;0;5,407;4,978;4,978;4,564;4,564;4,564;4,165;3,78;3,78;3,78;3,78;3,78;3,78;4,165;5,407;4,165;3,78;3,058;16,796;34,563;19,665;13,475;8,803;7,266;55,435;75,131;33,03;23,508;18,931;12,847;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/08/1984;;1;1;74,025;5,407;20,543;7;31;1;1;1;;0;7,266;20,411;13,475;11,038;42,708;69,68;74,025;63,391;59,351;40,181;26,532;19,665;18,208;16,108;14,115;12,847;11,628;10,46;9,895;9,342;8,277;8,277;7,266;7,266;12,847;10,46;7,765;6,78;6,308;5,851;5,407;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/07/1984;;1;1;71,838;7,266;19,371;9;30;1;1;1;;0;9,342;8,277;7,765;11,628;9,342;24,31;27,221;40,181;71,838;40,181;23,508;19,665;17,496;14,115;24,31;30,061;22,717;15,432;14,115;15,432;25,123;23,508;18,931;15,432;13,475;12,232;11,628;9,895;8,803;7,266;7,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/06/1984;;1;1;46,187;5,851;14,423;17;2;1;1;1;;0;6,308;5,851;5,851;5,851;7,266;11,038;11,628;10,46;10,46;9,342;8,277;8,277;8,277;7,266;11,628;30,061;46,187;37,725;31,529;22,717;16,796;15,432;15,432;15,432;13,475;12,232;14,115;12,847;10,46;10,46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/05/1984;;1;1;80,77;4,564;22,304;7;4;1;1;1;;0;7,765;6,308;5,407;4,564;4,564;4,564;80,77;48,88;35,342;60,349;68,613;42,708;28,625;21,937;16,796;12,847;13,475;12,232;14,768;27,221;42,708;25,947;20,411;15,432;12,847;11,628;10,46;9,895;9,342;7,765;7,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/04/1984;;1;1;48,88;1,932;9,488;23;13;1;1;1;;0;4,978;4,564;3,78;3,78;3,78;3,78;3,058;3,058;2,721;2,138;2,138;2,138;1,932;1,932;1,932;1,932;2,353;4,165;4,165;3,058;20,411;36,128;48,88;32,276;24,31;13,475;12,847;12,847;11,628;10,46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/03/1984;;1;1;13,475;2,138;4,611;5;15;1;1;1;;0;4,564;4,165;3,78;4,564;13,475;11,628;7,266;4,564;4,564;4,165;3,058;3,058;3,058;2,353;2,138;2,138;2,138;2,138;2,353;3,058;8,277;7,266;5,407;3,78;3,78;3,411;3,058;3,058;5,851;5,407;5,407;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/02/1984;;1;1;13,475;3,78;6,094;2;12;1;1;1;;0;12,847;13,475;9,895;8,277;8,277;6,78;6,78;5,407;5,407;4,564;4,564;3,78;3,78;3,78;3,78;7,765;4,978;3,78;3,78;4,165;5,851;3,78;3,78;7,266;6,308;4,978;4,564;9,342;4,978;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86420000;2;01/01/1984;;1;1;11,628;3,058;6,271;12;1;1;1;1;;0;3,058;4,564;3,78;3,411;3,058;3,058;3,058;3,78;3,78;3,78;10,46;11,628;9,342;6,308;9,342;9,342;9,342;9,895;11,628;9,342;8,277;6,78;5,407;5,407;4,564;5,407;5,407;4,564;4,564;3,78;8,277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/12/1983;;1;1;7,266;1,547;3,148;13;7;1;1;1;;0;2,138;2,138;2,138;1,932;1,932;1,735;1,547;1,547;1,735;2,138;2,138;6,308;7,266;5,407;3,78;3,78;3,411;3,058;3,058;2,353;6,308;5,407;5,407;2,353;3,058;3,058;3,058;2,353;2,353;2,353;2,353;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/11/1983;;1;1;12,232;2,353;5,042;1;30;1;1;1;;0;12,232;9,342;7,266;7,266;7,266;7,266;6,308;5,851;5,407;5,407;5,407;5,851;5,407;5,407;4,564;4,165;3,78;3,78;4,165;3,78;3,78;3,78;3,411;3,058;3,058;3,058;3,058;3,058;2,721;2,353;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/10/1983;;1;1;40,181;4,165;10,551;1;15;1;1;1;;0;40,181;25,123;14,115;12,847;11,628;10,46;8,277;8,277;7,266;6,308;6,308;5,851;5,407;4,564;4,165;4,165;14,115;14,115;13,475;12,847;12,847;12,232;11,628;10,46;9,342;8,277;6,78;5,851;5,407;5,407;9,342;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/09/1983;;1;1;18,208;3,78;6,995;23;16;1;1;1;;0;7,266;7,266;7,266;5,407;5,407;5,407;5,407;5,407;4,978;4,564;4,165;4,165;4,165;4,165;4,165;3,78;4,564;5,407;5,407;6,308;6,308;5,407;18,208;17,496;11,628;8,277;7,266;6,78;6,308;17,496;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/08/1983;;1;1;98,815;7,266;27,701;18;30;1;1;1;;0;68,613;48,88;32,276;25,123;19,665;16,796;12,847;11,628;12,847;11,628;10,46;9,342;8,277;8,277;95,072;74,025;85,418;98,815;48,88;33,03;24,31;13,475;12,232;11,628;11,038;10,46;10,46;9,342;9,342;7,266;7,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/07/1983;;1;1;153,485;8,803;36,999;6;3;1;1;1;;0;9,342;9,342;8,803;9,342;11,628;153,485;100,078;95,072;72,928;53,523;51,642;40,181;31,529;28,625;25,123;40,181;31,529;27,221;19,665;14,115;14,115;14,115;14,115;25,947;30,791;22,717;25,947;27,221;24,31;48,88;65,457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/06/1983;;1;1;55,435;4,564;15,876;13;11;1;1;1;;0;12,847;12,232;11,628;8,803;7,266;6,308;6,308;6,308;5,407;4,978;4,564;48,88;55,435;40,181;25,123;15,432;13,475;11,038;9,342;8,277;7,266;7,266;25,123;37,725;27,221;14,115;12,847;11,628;10,46;8,803;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/05/1983;;1;1;106,502;12,847;28,063;2;15;1;1;1;;0;100,078;106,502;62,369;46,187;34,563;27,221;19,665;14,115;19,665;24,31;23,508;21,937;20,411;14,115;12,847;22,717;40,181;25,947;26,532;30,791;18,208;14,115;13,475;12,847;12,847;12,847;25,123;25,123;14,115;13,475;14,115;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86420000;2;01/04/1983;;1;1;53,523;6,308;13,778;30;3;1;1;1;;0;7,266;6,78;6,308;9,342;28,625;48,88;35,342;19,665;13,475;11,038;9,342;8,277;7,765;6,78;7,266;7,266;7,266;9,342;10,46;9,342;8,277;8,277;6,78;11,038;12,847;11,038;9,342;8,277;14,115;53,523;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86420000;2;01/03/1983;;1;1;51,642;7,266;17,659;1;31;1;1;1;;0;51,642;34,563;28,625;27,221;22,717;17,496;14,115;11,038;9,895;9,895;12,232;30,061;22,717;14,115;12,232;10,46;10,46;44,432;32,276;22,717;16,108;13,475;11,038;9,342;8,277;7,765;9,342;9,342;8,277;8,277;7,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
