Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86401000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86401000;2;01/04/2008;;1;1;24,827;3,061;5,244;30;8;1;1;1;;0;3,801;4,057;3,801;3,801;3,549;3,549;3,303;3,061;3,061;3,061;3,061;3,549;3,801;5,98;9,724;8,101;5,98;5,13;4,584;4,584;4,057;4,057;4,057;4,057;3,801;3,801;3,801;4,584;10,737;24,827;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/03/2008;;1;1;10,396;3,801;5,435;5;26;1;1;1;;0;8,101;8,74;8,101;9,724;10,396;8,418;6,866;5,692;5,13;5,13;4,584;5,13;5,692;5,409;5,13;4,584;4,584;4,057;4,319;4,057;4,057;4,057;4,057;4,057;4,057;3,801;4,057;4,057;4,319;4,057;4,057;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/02/2008;;1;1;16,596;4,319;7,637;4;28;1;1;1;;0;11,779;12,132;13,575;16,596;12,132;9,392;8,101;7,169;6,866;6,866;8,101;10,396;9,724;8,418;7,169;6,271;6,271;5,692;5,13;5,13;5,13;4,855;4,855;5,692;4,855;4,584;4,584;4,319;5,692;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86401000;2;01/01/2008;;1;1;29,51;6,567;12,244;1;28;1;1;1;;0;29,51;25,965;24,827;21,438;20,606;18,17;16,596;13,943;11,429;10,737;10,737;10,396;10,058;9,392;9,392;9,392;9,392;9,392;10,737;12,489;10,058;9,392;8,101;8,101;7,169;6,866;6,866;6,567;6,567;6,866;8,418;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/12/2007;;1;1;39,915;10,058;18,145;12;25;1;1;1;;0;17,378;16,986;12,489;15,443;21,021;28,306;22,278;17,378;16,596;15,825;24,827;39,915;25,965;19,784;18,57;16,596;15,825;14,314;14,314;14,314;12,848;11,779;11,429;10,737;10,058;12,848;16,209;18,972;18,972;19,784;30,736;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/11/2007;;1;1;115,598;19,784;47,544;2;30;1;1;1;;0;75,304;115,598;104,826;75,304;62,998;51,659;45,622;39,915;35,854;35,854;38,54;34,542;27,125;61,318;98,584;64,697;50,119;42,727;45,622;37,186;31,983;28,306;23,711;33,252;35,854;30,736;30,736;27,125;21,438;19,784;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/10/2007;;1;1;;;44,24;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86401000;2;01/09/2007;;1;1;;;64,69;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
86401000;2;01/08/2007;;1;1;120,034;16,596;36,265;4;27;1;1;1;;0;39,915;41,311;109,08;120,034;71,69;58,019;54,799;51,659;45,622;41,311;37,186;34,542;31,983;29,51;27,125;24,827;23,711;23,128;22,278;22,278;21,857;20,606;19,377;18,972;17,773;17,378;16,596;27,125;19,377;17,773;17,378;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/07/2007;;1;1;451,297;11,429;79,96;10;6;1;1;1;;0;14,314;13,575;13,21;12,848;12,132;11,429;11,779;18,57;73,487;451,297;269,411;106,944;84,672;88,553;82,76;66,416;58,019;62,998;58,019;50,119;48,6;109,08;211,985;140,891;84,672;69,913;61,318;54,799;48,6;45,622;42,727;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/06/2007;;1;1;39,915;13,575;21,606;3;24;1;1;1;;0;37,186;38,54;39,915;31,983;29,51;28,306;24,827;23,711;23,128;22,278;21,438;20,194;19,784;18,972;18,17;18,972;19,784;18,17;17,378;17,378;15,825;15,064;13,943;13,575;14,314;15,064;17,378;20,194;17,378;15,825;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/05/2007;;1;1;124,543;13,575;61,632;8;1;1;1;1;;0;13,575;15,064;21,438;20,606;17,773;16,596;42,727;124,543;102,727;68,155;51,659;39,915;39,915;100,646;90,522;73,487;120,034;115,598;86,603;71,69;69,913;102,727;82,76;75,304;64,697;54,799;51,659;48,6;44,164;44,164;38,54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/04/2007;;1;1;30,736;13,21;19,464;9;23;1;1;1;;0;18,972;19,784;22,702;23,128;22,278;19,377;17,773;29,51;30,736;23,128;20,606;18,972;20,606;18,972;18,17;24,827;22,278;19,784;17,773;16,209;15,064;14,314;13,21;13,575;15,064;17,378;21,438;17,773;16,209;14,314;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/03/2007;;1;1;92,509;19,784;41,622;18;31;1;1;1;;0;29,51;41,311;28,306;66,416;51,659;34,542;82,76;59,659;42,727;45,622;35,854;30,736;45,622;45,622;33,252;27,125;34,542;92,509;78,994;56,398;45,622;37,186;31,983;27,125;24,827;29,51;34,542;31,983;23,128;21,438;19,784;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/02/2007;;1;1;104,826;6,271;21,359;25;15;1;1;1;;0;10,737;8,74;8,101;7,476;7,476;16,209;18,17;11,779;10,737;8,101;6,866;7,169;6,866;6,567;6,271;6,271;7,476;8,74;10,737;12,848;22,278;18,972;23,128;64,697;104,826;86,603;51,659;38,54;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86401000;2;01/01/2007;;1;1;22,278;8,101;13,122;13;25;1;1;1;;0;13,575;13,21;13,575;14,314;21,438;19,784;16,596;14,314;12,848;12,132;11,429;15,825;22,278;17,378;14,688;12,489;11,429;11,081;10,737;10,737;10,737;10,058;9,392;8,74;8,101;8,101;8,101;9,064;9,392;19,784;15,443;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/12/2006;;1;1;45,622;12,848;23,578;7;18;1;1;1;;0;44,164;34,542;24,827;23,128;24,827;29,51;45,622;37,186;27,125;23,128;21,021;18,972;17,773;16,209;15,443;15,064;13,943;12,848;16,209;21,438;23,128;23,128;18,972;16,596;23,711;37,186;30,736;22,278;19,377;17,378;15,443;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/11/2006;;1;1;92,509;7,476;30,086;29;1;2;2;2;;0;7,476;10,396;11,779;13,21;10,058;13,943;34,542;30,736;15,443;14,314;12,848;11,081;10,058;9,392;8,74;8,418;8,101;11,429;35,854;90,522;71,69;41,311;33,252;25,965;42,727;44,164;44,164;77,139;92,509;61,318;;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/10/2006;;1;1;11,429;5,409;8,658;1;28;2;2;2;;0;11,429;11,429;10,737;10,737;10,058;10,058;10,737;10,058;9,392;8,74;9,392;9,724;9,392;9,392;9,064;10,058;10,737;10,058;8,74;8,74;8,101;7,476;6,866;6,866;6,271;5,98;5,692;5,409;5,409;5,98;5,692;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;
86401000;2;01/09/2006;;1;1;27,125;12,132;17,857;3;29;2;2;2;;0;18,972;22,278;27,125;19,784;17,378;15,825;15,443;14,688;18,972;24,827;21,438;18,57;16,596;15,064;15,825;20,194;22,278;18,17;16,596;15,825;17,378;21,021;18,972;19,377;16,986;15,443;13,575;12,848;12,132;12,132;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;;
86401000;2;01/08/2006;;1;1;153,102;13,575;32,19;17;14;2;2;2;;0;42,727;30,736;24,827;23,128;22,278;21,438;19,784;19,784;16,596;16,596;17,378;15,825;14,314;13,575;17,378;71,69;153,102;94,515;50,119;34,542;34,542;34,542;31,983;27,125;24,827;22,278;22,278;21,438;20,606;18,972;18,972;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86401000;2;01/07/2006;;1;1;88,553;6,567;21,731;27;23;2;2;2;;0;14,314;14,314;13,21;12,132;11,429;10,396;9,724;8,74;10,396;11,429;11,429;10,058;9,064;8,74;8,418;8,418;8,101;7,476;7,169;6,866;6,866;6,866;6,567;6,567;12,489;80,868;88,553;82,76;75,304;56,398;48,6;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86401000;2;01/06/2006;;1;1;54,799;2,825;14,021;22;3;2;2;2;;0;3,061;3,061;2,825;3,061;3,303;3,303;3,303;3,303;3,061;3,061;5,409;7,169;7,476;6,866;6,271;8,418;9,724;9,392;9,064;7,787;39,915;54,799;45,622;23,711;18,972;28,306;37,186;24,827;20,606;17,773;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86401000;2;01/05/2006;;1;1;5,409;2,825;3,834;9;3;2;2;2;;0;3,303;3,061;2,825;3,061;2,825;2,825;2,825;4,319;5,409;5,13;5,409;5,13;4,584;4,319;3,801;3,549;3,303;3,303;3,303;3,801;4,855;5,13;4,584;4,319;4,057;3,549;3,549;3,303;3,303;3,061;3,061;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86401000;2;01/04/2006;;1;1;8,101;3,549;4,961;11;20;2;2;2;;0;6,567;5,98;5,13;4,584;4,319;4,057;3,801;3,801;4,584;6,567;8,101;7,787;6,271;5,409;4,584;4,584;4,319;3,801;3,801;3,549;3,549;5,13;6,567;6,271;5,409;4,584;4,319;4,057;3,801;3,549;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86401000;2;01/03/2006;;1;1;18,972;4,319;7,857;21;18;2;2;2;;0;7,476;7,787;10,737;9,064;8,418;7,787;6,866;6,567;5,692;5,692;5,692;5,409;5,13;5,13;4,855;4,584;4,584;4,319;5,409;16,596;18,972;17,378;10,737;9,064;8,101;7,476;6,866;6,866;6,567;6,866;6,866;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/02/2006;;1;1;21,438;5,98;9,431;21;13;1;1;1;;0;8,418;7,787;7,169;6,866;6,567;6,866;9,724;8,101;6,866;6,567;6,271;6,271;5,98;6,271;7,476;8,74;10,396;11,779;8,418;9,392;21,438;18,57;18,972;12,848;10,396;9,392;8,418;8,101;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86401000;2;01/01/2006;;1;1;23,711;6,866;11,081;26;12;1;1;1;;0;15,064;15,825;19,784;19,377;13,575;10,737;9,392;8,74;8,101;7,476;7,169;6,866;6,866;7,476;7,169;7,476;6,866;6,866;7,787;8,74;8,74;9,392;10,058;12,848;17,378;23,711;16,986;12,848;10,737;10,058;9,392;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/12/2005;;1;1;16,596;7,169;11,181;7;30;1;1;1;;0;15,825;15,443;14,688;13,575;13,575;15,443;16,596;13,575;12,132;11,081;10,058;10,058;9,724;9,392;9,392;9,724;11,779;13,21;12,132;9,392;8,74;8,74;8,74;11,429;12,848;10,058;8,74;8,101;7,787;7,169;7,476;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/11/2005;;1;1;62,998;17,378;34,383;19;30;1;1;1;;0;56,398;50,119;45,622;42,727;44,164;44,164;53,218;47,101;35,854;31,983;28,306;23,711;23,711;23,711;23,128;22,702;22,702;53,218;62,998;41,311;44,164;25,965;22,702;23,128;31,983;29,51;22,278;19,377;18,17;17,378;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/10/2005;;1;1;430,004;28,306;109,941;17;3;2;2;2;;0;33,252;29,51;28,306;58,019;275,802;217,747;106,944;86,603;90,522;82,76;69,913;62,998;54,799;59,659;80,868;241,464;430,004;272,599;138,502;102,727;90,522;80,868;71,69;64,697;59,659;62,998;58,019;138,502;120,034;73,487;64,697;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/09/2005;;1;1;184,189;37,186;69,941;1;30;1;1;1;;0;184,189;143,298;88,553;84,672;111,234;90,522;71,69;62,998;54,799;50,119;61,318;82,76;62,998;54,799;64,697;75,304;62,998;58,019;71,69;68,155;58,019;51,659;48,6;45,622;61,318;61,318;45,622;44,164;39,915;37,186;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/08/2005;;1;1;138,502;16,596;29,354;31;20;2;2;2;;0;23,128;22,278;21,438;20,606;18,972;18,57;19,784;22,702;34,542;35,854;33,252;27,125;22,702;21,438;20,606;18,972;18,17;17,378;17,378;16,596;18,972;24,827;21,438;33,252;58,019;44,164;33,252;24,827;22,702;38,54;138,502;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/07/2005;;1;1;113,407;18,972;40,022;17;15;1;1;1;;0;39,915;35,854;34,542;31,983;34,542;37,186;29,51;25,965;23,128;22,702;21,857;21,021;20,194;19,377;18,972;45,622;113,407;102,727;62,998;48,6;42,727;48,6;58,019;58,019;48,6;42,727;37,186;33,252;29,51;27,125;24,827;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/06/2005;;1;1;203,468;21,438;71,421;14;11;1;1;1;;0;39,915;37,186;34,542;31,983;29,51;28,306;24,827;23,711;23,128;22,278;21,438;37,186;82,76;203,468;197,875;138,502;148,164;186,892;148,164;100,646;82,76;73,487;68,155;61,318;51,659;51,659;50,119;51,659;48,6;42,727;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/05/2005;;1;1;401,004;16,596;66,34;19;6;1;1;1;;0;23,128;21,857;20,606;18,972;17,378;16,596;16,596;16,986;16,596;18,972;21,438;31,983;42,727;29,51;23,711;21,438;19,784;111,234;401,004;298,681;170,933;122,28;96,54;82,76;77,139;66,416;58,019;54,799;50,119;45,622;42,727;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/04/2005;;1;1;106,944;8,101;44,082;3;1;1;1;1;;0;8,101;58,019;106,944;78,994;45,622;31,983;23,128;37,186;90,522;68,155;45,622;34,542;29,51;58,019;54,799;51,659;39,915;31,983;28,306;34,542;37,186;30,736;24,827;22,278;45,622;58,019;48,6;38,54;31,983;27,125;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/03/2005;;1;1;15,443;0,507;3,876;15;9;2;2;2;;0;0,98;0,98;1,157;0,98;0,98;0,813;0,655;0,655;0,507;0,813;0,813;0,655;1,341;8,418;15,443;8,74;5,98;4,855;4,319;3,549;3,549;4,319;4,584;5,409;11,081;7,476;5,13;4,584;4,057;3,801;3,549;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/02/2005;;1;1;3,061;0,98;1,891;1;25;2;2;2;;0;3,061;3,061;2,825;2,595;2,37;2,151;1,939;2,151;2,37;2,151;1,732;1,939;1,939;1,939;2,151;2,37;2,151;1,732;1,533;1,533;1,341;1,157;1,157;1,157;0,98;1,157;1,157;1,157;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
86401000;2;01/01/2005;;1;1;14,314;3,061;5,816;11;31;2;2;2;;0;5,692;5,409;5,409;5,13;5,13;5,13;5,13;5,13;5,13;6,567;14,314;9,064;6,866;5,692;5,409;5,409;5,98;5,692;5,13;4,584;4,584;4,319;4,057;4,319;5,692;11,429;7,787;5,692;4,057;3,303;3,061;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
86401000;2;01/12/2004;;1;1;12,132;5,692;9,11;11;30;1;1;1;;0;11,429;11,081;10,737;10,058;9,724;10,737;10,737;11,081;11,429;10,737;12,132;11,429;9,724;9,064;8,74;8,101;8,101;9,724;9,392;9,392;10,058;8,418;7,787;7,476;7,476;6,866;6,567;6,271;5,98;5,692;6,271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86401000;2;01/11/2004;;1;1;73,487;12,848;26,64;12;30;1;1;1;;0;22,702;21,438;20,606;22,278;22,278;22,278;21,438;18,57;17,378;35,854;54,799;73,487;69,913;51,659;39,915;34,542;29,51;24,827;22,278;19,784;18,972;18,17;17,378;15,825;15,064;14,688;13,575;13,575;13,575;12,848;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86401000;2;01/10/2004;;1;1;88,553;22,278;43,373;18;12;1;1;1;;0;59,659;51,659;44,164;39,915;34,542;31,983;29,51;24,827;23,128;23,128;27,125;22,278;58,019;75,304;48,6;34,542;86,603;88,553;75,304;61,318;45,622;38,54;34,542;39,915;42,727;47,101;41,311;37,186;29,51;24,827;23,128;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
